predicted_cursor_x,predicted_cursor_y
1100.8797685505465,255.4815320107311
1088.8094716672642,259.9837195673495
1134.0443739903092,238.47280051944247
1319.4211234481947,224.22057066285288
1493.9691184245874,212.41658786071773
1777.7412367083796,194.12962626890967
1928.406325098989,156.3215951452301
1984.3509075339002,125.2274321159994
1979.670689494899,132.20152151526813
1981.8761267711095,135.08367539855493
1964.0751224590547,120.9224294850842
2019.5760472466795,111.73704933599454
2040.5145915466092,109.76119166743067
2077.7283475103354,118.20570535379747
2122.9729412187717,154.587919022868
2150.158737864729,202.95526851168148
2024.5916512816657,226.88012039889517
1978.851689613081,183.61130118109784
1914.3100972450766,122.07249652330458
1860.145496653399,97.53502139662838
1737.8184093166828,108.94425361018409
1623.896523288837,86.0583595511114
1571.2604427763906,28.777028656431312
1562.7848294543976,-0.24097263653547785
1681.6245631649267,20.2298088355736
1727.8867116028825,-5.2360132102593475
1861.2559085577836,-61.06208171220126
1993.7073080157809,-108.04367675056321
2017.3765135364338,-140.3044832074571
2014.894766773208,-135.47408195383937
2020.7187975253776,-157.02077779077976
2028.175810373237,-164.61947090092178
2032.6593416021462,-168.1580694822981
1974.4174488082015,-161.90213134480064
1896.087755799021,-150.48387142710382
1901.798455307611,-164.93040334666705
1877.6346364909994,-194.0035971578192
1864.0560156888248,-192.83136468929058
1865.5642943645378,-181.16069344325567
1862.8554953344762,-171.34682159750767
1866.891962146703,-191.96387779457982
1832.5296196212576,-194.9433713565443
1828.0634738655076,-185.91005951724054
1806.8921252174525,-180.323092595568
1820.079576591538,-166.56504712688533
1845.3341533852863,-154.38135664641612
1806.8168044627585,-129.0702947850193
1833.7760500420516,-126.85302624379801
1902.4490898040212,-115.8602133897341
1904.252127573137,-84.9465165132949
1899.6274833450773,-54.32177389429122
1897.1497316417824,-62.339632653709614
1918.4426832599574,-45.460307660587624
1847.2857400130897,-36.162990614918485
1821.154160802749,-10.570637298181499
1798.02647384047,-19.57748191805374
1798.5566083749113,-29.22325178483714
1817.9379069483261,-15.827178679377607
1825.2403888372544,-8.862528485473415
1816.7658035087493,-9.97109679855753
1812.1926418061812,0.14611080098246632
1779.8466678082314,19.14908755721782
1798.3384504857008,37.54891264337606
1795.7775703676211,26.87429832212913
1810.8830545624753,21.172649467786712
1861.5416372651175,3.075874354912653
1886.361852350065,16.886428827664144
1872.9366199803899,37.301311450589544
1839.131723411417,42.908195373958
1803.3820121679232,46.25244108363798
1730.9442447329777,19.904318916994992
1726.4114153903847,13.171563316730538
1705.5259633522392,-17.137916167731124
1718.882905330395,-24.80166237534383
1773.519114943634,-3.1226427051265393
1767.0444346176944,17.97818645036338
1809.6108930110117,37.49185247735925
1862.6094114075283,56.9294426675054
1831.7763011725108,56.348569031016304
1797.9198094928167,92.47393425586577
1763.1963841418767,176.7554885278408
1852.8512276984386,232.4400227827348
1807.4960928987514,209.43658909770733
1747.8476222868778,239.74446985218404
1730.43239407907,245.61228066392295
1713.8285882706446,219.31676789153795
1727.2427017875514,267.34849053998784
1748.0573540060718,272.06799816201936
1758.3606346447266,287.49081888747645
1709.3510880140454,255.56418750431635
1592.0782495145975,169.63744308836323
1641.1027767406845,122.48452481741396
1630.359353168393,98.44326759434739
1612.9915181160573,92.12583369072584
1663.5020420000913,109.5391986877911
1711.1335043685917,158.39723417440527
1768.4429046994342,257.66342149899896
1808.137470471898,226.47346245149785
1849.7059569115725,236.30503104104147
1916.6827928409446,205.27115948022032
1997.1049948534487,186.17577528047886
2007.2969866412764,183.60510434949754
2017.9105988594433,125.55256267035749
2011.7799027104911,139.03977009345968
2005.3463456001548,152.21042436783404
2010.2022493243485,106.19141756082374
1995.0104023728907,73.2539039982309
1957.558327911511,30.48557763699393
1966.1290589007044,-7.158068151458078
2006.971548985915,-5.0676884329209155
1959.1342208695405,8.750233718173853
1883.8153909664568,35.278170757333825
1921.6577772251426,76.43938490758741
1959.3117493027207,102.8476011529284
1997.7685595502069,49.64895077776029
1992.0495934104,21.262829213799716
2017.9737265403678,53.92878628380489
1945.2109416794535,58.605377782146206
1895.0610760370553,21.184649308727487
1846.9450647520246,-10.420871842047742
1860.414621148706,-62.349665805329714
1864.775239123781,-72.67506160909767
1878.8033081366993,-102.20121100804727
1856.7859304035046,-121.69456262598165
1831.9703766285022,-96.48056036599141
1800.3046428413772,-27.64604425324256
1741.8787325596916,6.957470006623832
1654.9676632361352,-4.599797527423052
1614.4013323440265,-18.911034055720382
1590.103033014694,-34.86090092269708
1580.3462432625554,-28.768344585173583
1611.0265170854723,-33.825049428282654
1651.8955394391735,-50.118970295133366
1688.954778966423,-59.73330417562331
1664.7168443350952,-57.132089692674064
1762.018141734175,-117.13238295125754
1816.3044998127425,-107.31492488375478
1817.5512414931152,-49.17472690508495
1802.0507627525405,-24.986107485552818
1876.8526336785694,-56.65206097515748
1910.751156837855,-58.474775146950876
1901.7786444521832,-51.943651184445145
1914.479918120257,-54.09671414246855
1940.935890182025,-57.275137330606995
1980.7742856289433,-52.93981845482118
1929.844974517305,-43.24725611369052
1923.3651301104715,-18.82642116920935
1888.2794685484844,31.18962728013473
1993.3870938943564,155.0453312383733
2256.4490738767727,297.92707932561024
2316.7491902359616,334.522924560723
2128.288487065486,211.46231203234018
1971.586241663622,78.21899200504748
1899.116111948818,1.0766868404682768
1914.2644135187688,-36.26358587207037
1907.7116745059266,-56.11249679432588
1927.134403944323,-55.45354318278225
1950.0896086161051,-74.06801419322986
2006.018210966492,-93.57484021721982
2077.153744986496,-72.57374278655459
2075.6185611023707,-44.98775777135019
2057.1631199612407,-44.542847025298705
2066.0626933126014,-39.34103583750492
2044.2952236484382,-59.71695100845628
2049.854349703026,-51.124270312863906
2044.8815949918892,-46.21164224825067
2014.4330133976418,-26.77145583984707
1959.9236707869736,1.3856818637192223
1997.3140731820292,-9.068870242579251
1983.9140565716143,-5.164310261134709
2023.1740682125007,-28.996444421440113
2010.985589472138,0.8340346140018635
2001.3548437586,-23.277448898419546
2026.6623158271,-55.19805474065699
1943.01638106645,-69.30658348761392
1880.483873270688,-44.822647870622276
1892.5552338628015,-27.899698594711886
1894.4912765599038,1.715535881652631
1915.1137862465978,21.7536464801483
1947.9885099142648,12.684933740677035
1977.344541347759,22.053721556305415
1946.925607293075,4.864113160905232
1914.9275197892787,-16.63233773154871
1896.1993593013235,-18.566267804525975
1857.3636733490669,-28.133722609519452
1866.3544293005643,1.1409300540926095
1934.2578420916884,10.399717270088296
